contig,start,end,length,gene count,viral gene count,pattern
Seq_1,935774,954689,18916,5,3,prrhb
Seq_1,2557362,2588844,31483,13,11,bhihhrfahhprb
Seq_23,65704,87732,22029,12,10,bhhrhhrfahhp
Seq_23,239554,243568,4015,2,2,ph
Seq_23,407656,421531,13876,8,7,hhrfahhp
Seq_23,450996,451935,940,2,2,bb
Seq_23,478777,479100,324,1,1,p
Seq_23,1515151,1536259,21109,14,12,bbhhihhrrahehp
Seq_23,1589143,1610965,21823,12,11,phhafrhhihhb
Seq_23,1671655,1673829,2175,2,2,bb
Seq_23,1708395,1742918,34524,15,13,bbbbhihhrfrahhp
Seq_23,1922277,1937407,15131,8,8,bhhfahhp
Seq_21,58083,78519,20437,15,13,bbrrbbhhhfahhpp
Seq_21,401385,421677,20293,16,15,ppphheeharhhhhhb
Seq_21,849658,871672,22015,14,11,brbrhihhrahhhp
Seq_21,1070312,1089797,19486,4,2,prrp
Seq_21,1151283,1152969,1687,3,3,pph
Seq_21,1164922,1170181,5260,7,6,hrbbbbb
Seq_21,1449388,1450447,1060,2,2,hp
Seq_21,1601143,1623194,22052,11,10,phhhfrhhihb
Seq_21,1674810,1702728,27919,15,12,brhhhrahhprbbbb
Seq_5,345917,387196,41280,14,11,prrphhfhrihhbb
Seq_5,549922,568689,18768,9,8,hhafrhhhb
Seq_5,764667,769977,5311,5,5,bbbbh
Seq_5,788255,810443,22189,11,10,phhafrhhihb
Seq_5,1006859,1030279,23421,12,10,phharrhhihbp
Seq_5,1051344,1118204,66861,38,33,pbhhirhhrfahhphhhafrhhhhhbbhirhhrfahhp
Seq_5,1341688,1342386,699,1,1,h
Seq_5,1355451,1356272,822,1,1,b
Seq_5,1394871,1402452,7582,4,4,bhhp
Seq_7,396294,418294,22001,12,11,bhihhrahehhp
Seq_7,470367,492723,22357,17,15,pbbhhirhhrfahehhp
Seq_7,510372,510593,222,1,1,b
Seq_7,650153,693416,43264,25,22,bhhhrhhrfahphheharhhhhbhp
Seq_7,727840,783518,55679,24,18,hpprrrhppprrrbhihhhfahhp
Seq_7,931240,965794,34555,25,22,phhrhhbbrbpphhharfhhhihbb
Seq_7,990280,993240,2961,2,2,pp
Seq_7,1008505,1009005,501,1,1,b
Seq_7,1133433,1150004,16572,14,12,pphhharffrhhbb
Seq_7,1265156,1265887,732,1,1,b
Seq_7,1368417,1392867,24451,12,11,bhihhrfahhhp
Seq_26,37761,38555,795,1,1,p
Seq_26,242577,264677,22101,9,9,phhafhhhb
Seq_26,290194,312319,22126,11,11,phehafhhhhb
Seq_26,475064,475792,729,1,1,p
Seq_26,506866,513076,6211,2,2,bi
Seq_26,585528,586529,1002,1,1,i
Seq_26,634855,642867,8013,4,4,hhhb
Seq_26,736357,758888,22532,12,11,hhhhhrfahehp
Seq_26,1208556,1230372,21817,9,8,bhrfahhpp
Seq_26,1237547,1268671,31125,23,21,bbbhhfaheehprprpphhafhh
Seq_8,241752,261632,19881,11,9,phhafrhhrhb
Seq_8,558258,629501,71244,20,19,bbhhprphbhfahhhppppp
Seq_8,915320,937336,22017,12,10,phharfrhhihb
Seq_8,1092842,1127062,34221,22,18,prrbhhhhhrfahhpphrbbbb
Seq_27,49773,54788,5016,3,3,hhb
Seq_27,80909,88977,8069,5,4,prhhb
Seq_27,243422,249001,5580,3,3,bbh
Seq_27,266535,271961,5427,5,4,hhrbb
Seq_27,309766,331376,21611,11,9,phhharrhhhb
Seq_27,405927,408878,2952,2,2,bh
Seq_27,421858,422708,851,2,2,pp
Seq_27,562610,584336,21727,11,9,brhhhrfahhp
Seq_27,606147,627237,21091,16,13,phheharrhhhrihhb
Seq_27,739797,761741,21945,6,4,phrrbb
Seq_9,25285,47115,21831,15,13,pphhafrhhhhhrbb
Seq_9,233535,234646,1112,2,2,pp
Seq_9,512063,545114,33052,17,15,hhrahhbhihhrfahhp
Seq_9,558481,559062,582,1,1,p
Seq_12,1132,23167,22036,6,6,hhhbph
Seq_12,473858,492956,19099,7,4,hhprrrp
Seq_12,552931,558264,5334,4,4,bbhh
Seq_12,570332,592615,22284,10,9,phhafrhhhb
Seq_12,765015,765298,284,1,1,p
Seq_12,806800,807525,726,1,1,p
Seq_12,855331,877147,21817,10,9,phhafrhhhb
Seq_11,346057,346482,426,1,1,p
Seq_11,363477,366164,2688,3,3,hhb
Seq_11,628284,628841,558,1,1,i
Seq_11,731946,733055,1110,1,1,p
Seq_11,857937,869633,11697,9,8,pphhharhh
Seq_37,25293,99968,74676,18,14,hprrrppbhhhhrfahhp
Seq_37,203275,223567,20293,15,15,pphhaafhhhhhhbb
Seq_37,261394,265534,4141,2,2,hp
Seq_37,319954,341749,21796,11,11,bhihhhfahhp
Seq_37,421902,422726,825,1,1,p
Seq_37,439175,467959,28785,16,16,hhbhhhhfahhpbbbb
Seq_37,478276,498562,20287,18,15,bbbbrhhhhhrahrehhp
Seq_37,697939,704853,6915,7,6,pprhhhb
Seq_37,789084,810861,21778,12,10,brhhhhrfahhp
Seq_29,48122,69753,21632,12,11,phhafrhhhhbb
Seq_29,129133,150681,21549,14,11,pphharfrhhhhrb
Seq_29,215244,223294,8051,7,6,bbrehhp
Seq_29,305876,327675,21800,12,11,bhhhrfahehhp
Seq_29,360549,365986,5438,5,5,hbbbb
Seq_29,376944,380301,3358,3,3,hpp
Seq_29,492323,514872,22550,13,13,ppbhihhhfahhp
Seq_29,629171,651175,22005,14,12,bhhhhrfrahehhp
Seq_29,693001,693939,939,1,1,b
Seq_29,709571,728330,18760,13,11,bhhhhhhrfrahh
Seq_15,18885,31171,12287,10,10,hhfahhhppp
Seq_15,133190,133858,669,1,1,p
Seq_15,322648,323670,1023,2,2,ph
Seq_15,335653,339406,3754,3,3,bbb
Seq_15,411742,456653,44912,16,14,bbrhhihhrfahpbpp
Seq_15,492957,518814,25858,14,13,bbbhhihhrfahhp
Seq_15,532817,533588,772,2,2,pp
Seq_15,614856,615563,708,1,1,p
Seq_18,11135,16107,4973,5,3,bbrrh
Seq_18,27920,28999,1080,1,1,p
Seq_18,136833,206390,69558,42,33,phehafrhphhaffrhhbhhhhrrbpphehhafrhhrhrrrb
Seq_18,259939,261018,1080,1,1,p
Seq_18,278157,282880,4724,6,5,hrbbbb
Seq_18,338815,342038,3224,2,2,ph
Seq_18,423196,464807,41612,17,13,brrrppheharhhihhb
Seq_18,646303,658895,12593,9,8,pphhafrhh
Seq_31,5600,44547,38948,23,21,pppphhafrhhihbhhrfahppp
Seq_31,162777,179447,16671,9,5,phrrbbrrp
Seq_31,229477,229668,192,1,1,b
Seq_31,364919,387135,22217,8,5,prrrbbbb
Seq_31,436432,458427,21996,12,11,phhafrhhhhhb
Seq_31,495089,529209,34121,12,10,hhbbrphhafrh
